食品,GI,炭水化物,カロリー,脂質,タンパク質
白米,81,37.1,168,0.3,2.53
食パン,91,46.7,264,4.4,9.33
そば,54,26,132,1,4.8
うどん,85,21.6,105,0.4,2.6
もち,80,50.3,235,0.8,4.2
アボガド,27,6.2,187,18.7,2.5
トマト,30,4.7,19,0.1,0.7
ショートケーキ,80,47.1,344,14,7.4
バナナ,55,22.5,86,0.2,1.11
牛乳,25,4.8,67,3.8,3.3
アイスクリーム,65,23.2,180,8,3.9
プリン,52,14.7,126,5,5.5
チョコレート,91,55.4,557,34,7.4
フライドポテト,85,32.4,388,27.4,2.9
にんじん,80,9.1,37,0.1,0.6
かぼちゃ,65,13.3,60,0.1,1.9
ゴボウ,26,15.4,65,0.1,1.8
ほうれん草,15,4,25,0.5,2.6
赤飯,77,42.4,189,0.4,3.9
玄米,55,35.6,165,1,2.8
大根,26,5.3,25,0.1,2.2
ブロッコリー,25,4.3,33,0.4,3.5
キャベツ,26,5.2,23,0.2,1.3
じゃがいも,90,17.6,76,0.133,1.6
里芋,64,13.2,58,0.2,1.6
栗,60,47.7,225,1.7,4.9
しいたけ,28,1.5,5,0.1,0.9
松茸,29,3.9,11,0.3,1
レタス,23,2.8,12,0.1,0.6
豚肉ロース,46,0.2,263,19.2,19.3
アサリ,40,0.4,30,0.3,6
蒲鉾,51,9.7,95,0.9,12
たらこ,40,0.5,170,6.1,24
納豆,33,12.1,200,10,16.6
もずく,12,1.4,4,0.1,0.2
オレンジ,31,9.8,39,0.1,1
キウイ,35,13.5,53,0.1,1
りんご,36,14.588,54.117,0.117,0.196
パイナップル,65,13.4,51,0.1,0.3
イチゴ,29,8.46,34.62,0.128,0.897
大福餅,88,52.8,235,0.5,4.8
キャラメル,86,77.9,433,11.7,4
ブルーベリー,34,12.9,49,0.1,0.5
筍,26,5.5,30,0.2,3.5
さんま,41,0.1,326,25.8,19.4
鮪,40,0.2,344,27.6,20.2
たまご,30,0.3,151,10.3,12.3
車海老,40,0.1,97,0.6,21.6
鯵,40,0.1,160,5,26
